time,station,bewd_i,bewd_i_flag,bewd_ii,bewd_ii_flag,bewd_iii,bewd_iii_flag,bewm_i,bewm_i_flag,bewm_ii,bewm_ii_flag,bewm_iii,bewm_iii_flag,bewm_mittel,bewm_mittel_flag,bft6,bft6_flag,bft8,bft8_flag,cglo_j,cglo_j_flag,dampf_i,dampf_i_flag,dampf_ii,dampf_ii_flag,dampf_iii,dampf_iii_flag,dampf_mittel,dampf_mittel_flag,dd32_i,dd32_i_flag,dd32_ii,dd32_ii_flag,dd32_iii,dd32_iii_flag,erdb_i,erdb_i_flag,erdb_ii,erdb_ii_flag,erdb_iii,erdb_iii_flag,ffx,ffx_flag,gew,gew_flag,glatt,glatt_flag,nebel,nebel_flag,p_i,p_i_flag,p_ii,p_ii_flag,p_iii,p_iii_flag,p_mittel,p_mittel_flag,raureif,raureif_flag,reif,reif_flag,rfb_i,rfb_i_flag,rfb_ii,rfb_ii_flag,rfb_iii,rfb_iii_flag,rfb_mittel,rfb_mittel_flag,rf_i,rf_i_flag,rf_ii,rf_ii_flag,rf_iii,rf_iii_flag,rf_mittel,rf_mittel_flag,rr,rra_manu,rra_manu_flag,rra_manu_i,rra_manu_i_flag,rra_manu_iii,rra_manu_iii_flag,rr_flag,rr_i,rr_i_flag,rr_iii,rr_iii_flag,sh,sha_manu,sha_manu_flag,sh_flag,sh_manu,sh_manu_flag,shneu_manu,shneu_manu_flag,sicht_i,sicht_i_flag,sicht_ii,sicht_ii_flag,sicht_iii,sicht_iii_flag,so_h,so_h_flag,tau,tau_flag,tl_i,tl_i_flag,tl_ii,tl_ii_flag,tl_iii,tl_iii_flag,tlmax,tlmax_flag,tlmin,tlmin_flag,tl_mittel,tl_mittel_flag,tsmin,tsmin_flag,vvbft_i,vvbft_i_flag,vvbft_ii,vvbft_ii_flag,vvbft_iii,vvbft_iii_flag,vv_mittel,vv_mittel_flag,zeitx,zeitx_flag,substation
2013-06-17T00:00+00:00,30,0.0,20,1.0,20.0,1.0,20.0,1.0,20,3.0,20.0,2.0,20.0,20.0,20,0.0,,0.0,,2897.0,20,19.9,20,20.1,20.0,20.4,20.0,20.1,20.0,28.0,20,12.0,20,12.0,20,0.0,20,0.0,20.0,0.0,20.0,7.1,20,0.0,,0.0,,0.0,,974.1,20,972.7,20.0,972.3,20.0,973.0,20.0,0.0,,0.0,,,,,,,,,,78,20,46.0,20.0,51.0,20.0,58.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,20000.0,20,25000.0,20.0,30000.0,20.0,14.3,20,1.0,,21.4,20,30.5,20.0,29.0,20.0,31.5,20.0,18.6,20.0,25.1,20.0,15.3,20,2.0,20,2.0,20,2.0,20,2.6,20,1740.0,20,16412
2013-06-18T00:00+00:00,30,,20,1.0,20.0,2.0,20.0,0.0,20,4.0,20.0,6.0,20.0,33.0,20,0.0,,0.0,,2838.0,20,21.4,20,20.0,20.0,21.4,20.0,20.9,20.0,28.0,20,12.0,20,12.0,20,0.0,20,0.0,20.0,0.0,20.0,7.5,20,0.0,,0.0,,0.0,,973.5,20,972.4,20.0,972.4,20.0,972.8,20.0,0.0,,0.0,,,,,,,,,,77,20,41.0,20.0,53.0,20.0,57.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,15000.0,20,20000.0,20.0,10000.0,20.0,12.9,20,1.0,,22.8,20,32.4,20.0,29.1,20.0,32.9,20.0,19.7,20.0,26.3,20.0,16.3,20,1.0,20,2.0,20,1.0,20,1.5,20,1412.0,20,16412
2013-06-19T00:00+00:00,30,0.0,20,1.0,20.0,1.0,20.0,1.0,20,1.0,20.0,3.0,20.0,17.0,20,0.0,,0.0,,2825.0,20,20.7,20,20.8,20.0,23.3,20.0,21.6,20.0,28.0,20,12.0,20,12.0,20,0.0,20,0.0,20.0,0.0,20.0,8.1,20,0.0,,0.0,,0.0,,973.7,20,971.9,20.0,970.8,20.0,972.1,20.0,0.0,,0.0,,,,,,,,,,72,20,43.0,20.0,54.0,20.0,56.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,20000.0,20,20000.0,20.0,15000.0,20.0,13.9,20,1.0,,23.4,20,32.3,20.0,30.3,20.0,33.2,20.0,20.9,20.0,27.1,20.0,17.0,20,1.0,20,2.0,20,2.0,20,2.1,20,1759.0,20,16412
2013-06-20T00:00+00:00,30,,20,0.0,20.0,1.0,20.0,0.0,20,1.0,20.0,3.0,20.0,13.0,20,0.0,,0.0,,2987.0,20,22.6,20,16.5,20.0,18.7,20.0,19.3,20.0,28.0,20,12.0,20,12.0,20,0.0,20,0.0,20.0,0.0,20.0,9.5,20,0.0,,0.0,,0.0,,971.3,20,969.6,20.0,967.9,20.0,969.6,20.0,0.0,,0.0,,,,,,,,,,77,20,32.0,20.0,43.0,20.0,51.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,20000.0,20,20000.0,20.0,15000.0,20.0,15.1,20,1.0,,23.7,20,33.4,20.0,30.4,20.0,33.8,20.0,20.6,20.0,27.2,20.0,17.1,20,1.0,20,2.0,20,2.0,20,2.1,20,1553.0,20,16412
2013-06-21T00:00+00:00,30,0.0,20,1.0,20.0,1.0,20.0,1.0,20,1.0,20.0,1.0,20.0,10.0,20,0.0,,0.0,,2943.0,20,16.0,20,14.6,20.0,14.4,20.0,15.0,20.0,28.0,20,12.0,20,12.0,20,0.0,20,0.0,20.0,0.0,20.0,9.0,20,0.0,,0.0,,0.0,,969.3,20,968.5,20.0,968.5,20.0,968.8,20.0,0.0,,0.0,,,,,,,,,,56,20,30.0,20.0,34.0,20.0,40.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,40000.0,20,40000.0,20.0,30000.0,20.0,14.5,20,1.0,,23.3,20,32.4,20.0,30.0,20.0,32.9,20.0,18.8,20.0,25.9,20.0,14.5,20,1.0,20,2.0,20,2.0,20,2.1,20,1708.0,20,16412
2013-06-22T00:00+00:00,30,2.0,20,2.0,20.0,2.0,20.0,7.0,20,8.0,20.0,9.0,20.0,80.0,20,0.0,,0.0,,2190.0,20,19.2,20,17.8,20.0,21.9,20.0,19.6,20.0,4.0,20,12.0,20,28.0,20,0.0,20,0.0,20.0,1.0,20.0,7.3,20,1.0,,0.0,,0.0,,971.3,20,969.2,20.0,968.7,20.0,969.7,20.0,0.0,,0.0,,,,,,,,,,70,20,46.0,20.0,69.0,20.0,62.0,20.0,2.0,7.0,20.0,0.0,20,7.0,20.0,20.0,-1.0,20,2.0,20.0,,0.0,20,,-1.0,20,-1.0,20,30000.0,20,15000.0,20.0,10000.0,20.0,8.4,20,0.0,,22.6,20,28.4,20.0,25.0,20.0,30.0,20.0,19.1,20.0,24.6,20.0,15.6,20,1.0,20,2.0,20,1.0,20,1.5,20,1349.0,20,16412
2013-06-23T00:00+00:00,30,2.0,20,2.0,20.0,2.0,20.0,8.0,20,7.0,20.0,9.0,20.0,80.0,20,0.0,,0.0,,1771.0,20,15.1,20,15.6,20.0,20.9,20.0,17.2,20.0,28.0,20,32.0,20,4.0,20,1.0,20,0.0,20.0,1.0,20.0,8.4,20,1.0,,0.0,,0.0,,970.3,20,968.4,20.0,969.0,20.0,969.2,20.0,0.0,,0.0,,,,,,,,,,61,20,46.0,20.0,87.0,20.0,65.0,20.0,20.7,1.0,20.0,0.0,20,1.0,20.0,20.0,-1.0,20,12.4,20.0,,0.0,20,,-1.0,20,-1.0,20,30000.0,20,30000.0,20.0,30000.0,20.0,4.0,20,1.0,,20.9,20,26.1,20.0,20.4,20.0,27.9,20.0,19.3,20.0,23.6,20.0,16.4,20,2.0,20,1.0,20,1.0,20,1.5,20,522.0,20,16412
2013-06-24T00:00+00:00,30,2.0,20,2.0,20.0,2.0,20.0,10.0,20,10.0,20.0,10.0,20.0,100.0,20,0.0,,0.0,,787.0,20,12.5,20,11.7,20.0,12.8,20.0,12.3,20.0,28.0,20,28.0,20,20.0,20,2.0,20,1.0,20.0,2.0,20.0,15.9,20,0.0,,0.0,,0.0,,970.2,20,970.3,20.0,971.1,20.0,970.5,20.0,0.0,,0.0,,,,,,,,,,89,20,62.0,20.0,81.0,20.0,77.0,20.0,7.7,1.0,20.0,1.0,20,1.0,20.0,20.0,8.3,20,6.1,20.0,,0.0,20,,-1.0,20,-1.0,20,6000.0,20,15000.0,20.0,10000.0,20.0,0.3,20,0.0,,12.0,20,16.6,20.0,13.8,20.0,20.4,20.0,11.9,20.0,16.2,20.0,11.2,20,3.0,20,3.0,20,1.0,20,3.2,20,233.0,20,16412
2013-06-25T00:00+00:00,30,2.0,20,2.0,20.0,2.0,20.0,9.0,20,9.0,20.0,7.0,20.0,83.0,20,0.0,,0.0,,1576.0,20,13.3,20,9.9,20.0,9.6,20.0,10.9,20.0,12.0,20,28.0,20,32.0,20,1.0,20,1.0,20.0,1.0,20.0,10.7,20,0.0,,0.0,,0.0,,970.2,20,973.1,20.0,974.5,20.0,972.6,20.0,0.0,,0.0,,,,,,,,,,80,20,44.0,20.0,50.0,20.0,58.0,20.0,-1.0,0.0,20.0,1.0,20,0.0,20.0,20.0,1.6,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,80000.0,20,80000.0,20.0,50000.0,20.0,3.8,20,1.0,,14.6,20,19.3,20.0,16.9,20.0,19.9,20.0,12.0,20.0,16.0,20.0,11.1,20,2.0,20,2.0,20,2.0,20,2.6,20,1158.0,20,16412
2013-06-26T00:00+00:00,30,1.0,20,1.0,20.0,1.0,20.0,1.0,20,3.0,20.0,5.0,20.0,30.0,20,0.0,,0.0,,3127.0,20,9.3,20,8.7,20.0,7.9,20.0,8.6,20.0,28.0,20,32.0,20,28.0,20,1.0,20,1.0,20.0,1.0,20.0,11.7,20,0.0,,0.0,,0.0,,977.1,20,978.0,20.0,979.2,20.0,978.1,20.0,0.0,,0.0,,,,,,,,,,55,20,38.0,20.0,43.0,20.0,45.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,80000.0,20,30000.0,20.0,30000.0,20.0,14.5,20,0.0,,14.8,20,19.7,20.0,16.1,20.0,19.9,20.0,10.7,20.0,15.3,20.0,8.1,20,1.0,20,3.0,20,3.0,20,3.2,20,1743.0,20,16412
2013-06-27T00:00+00:00,30,1.0,20,2.0,20.0,1.0,20.0,9.0,20,9.0,20.0,3.0,20.0,70.0,20,0.0,,0.0,,2212.0,20,8.5,20,9.0,20.0,8.7,20.0,8.7,20.0,32.0,20,4.0,20,8.0,20,1.0,20,1.0,20.0,1.0,20.0,6.7,20,0.0,,0.0,,0.0,,980.2,20,977.5,20.0,976.8,20.0,978.2,20.0,0.0,,0.0,,,,,,,,,,62,20,43.0,20.0,45.0,20.0,50.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,40000.0,20,25000.0,20.0,30000.0,20.0,9.3,20,1.0,,11.6,20,18.2,20.0,16.9,20.0,18.7,20.0,7.8,20.0,13.3,20.0,4.8,20,1.0,20,1.0,20,2.0,20,1.5,20,1050.0,20,16412
2013-06-28T00:00+00:00,30,0.0,20,2.0,20.0,1.0,20.0,3.0,20,9.0,20.0,9.0,20.0,70.0,20,0.0,,0.0,,1991.0,20,9.3,20,8.2,20.0,10.0,20.0,9.2,20.0,28.0,20,8.0,20,8.0,20,1.0,20,1.0,20.0,1.0,20.0,6.8,20,0.0,,0.0,,0.0,,976.2,20,974.3,20.0,974.3,20.0,974.9,20.0,0.0,,0.0,,,,,,,,,,68,20,37.0,20.0,49.0,20.0,51.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,15000.0,20,20000.0,20.0,30000.0,20.0,7.0,20,1.0,,11.6,20,19.1,20.0,17.8,20.0,19.8,20.0,8.9,20.0,14.4,20.0,5.5,20,2.0,20,1.0,20,1.0,20,1.5,20,903.0,20,16412
2013-06-29T00:00+00:00,30,1.0,20,1.0,20.0,1.0,20.0,3.0,20,9.0,20.0,6.0,20.0,60.0,20,0.0,,0.0,,2151.0,20,9.6,20,9.2,20.0,10.5,20.0,9.8,20.0,28.0,20,12.0,20,12.0,20,1.0,20,1.0,20.0,0.0,20.0,9.1,20,0.0,,0.0,,0.0,,975.1,20,972.5,20.0,972.0,20.0,973.2,20.0,0.0,,0.0,,,,,,,,,,53,20,38.0,20.0,46.0,20.0,46.0,20.0,0.4,1.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,80000.0,20,80000.0,20.0,80000.0,20.0,8.3,20,1.0,,15.9,20,20.6,20.0,19.6,20.0,21.9,20.0,10.8,20.0,16.4,20.0,7.4,20,2.0,20,2.0,20,2.0,20,2.6,20,906.0,20,16412
2013-06-30T00:00+00:00,30,1.0,20,1.0,20.0,1.0,20.0,7.0,20,2.0,20.0,1.0,20.0,33.0,20,0.0,,0.0,,2737.0,20,12.5,20,8.4,20.0,9.2,20.0,10.0,20.0,28.0,20,32.0,20,28.0,20,1.0,20,0.0,20.0,0.0,20.0,12.4,20,0.0,,0.0,,0.0,,975.4,20,975.1,20.0,974.6,20.0,975.0,20.0,0.0,,0.0,,,,,,,,,,71,20,31.0,20.0,38.0,20.0,47.0,20.0,-1.0,0.0,20.0,1.0,20,0.0,20.0,20.0,0.4,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,80000.0,20,80000.0,20.0,80000.0,20.0,10.8,20,0.0,,15.5,20,22.4,20.0,20.6,20.0,22.8,20.0,14.1,20.0,18.5,20.0,12.8,20,1.0,20,3.0,20,2.0,20,2.6,20,843.0,20,16412
2013-07-01T00:00+00:00,30,1.0,20,1.0,20.0,1.0,20.0,8.0,20,4.0,20.0,2.0,20.0,47.0,20,0.0,,0.0,,2945.0,20,10.1,20,11.9,20.0,12.6,20.0,11.5,20.0,8.0,20,12.0,20,12.0,20,0.0,20,0.0,20.0,0.0,20.0,7.6,20,0.0,,0.0,,0.0,,977.6,20,975.4,20.0,974.6,20.0,975.9,20.0,0.0,,0.0,,,,,,,,,,60,20,41.0,20.0,47.0,20.0,49.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,60000.0,20,40000.0,20.0,40000.0,20.0,12.0,20,0.0,,14.8,20,23.6,20.0,22.2,20.0,24.2,20.0,11.1,20.0,17.7,20.0,7.4,20,1.0,20,1.0,20,2.0,20,1.5,20,1426.0,20,16412
2013-07-02T00:00+00:00,30,1.0,20,1.0,20.0,2.0,20.0,2.0,20,5.0,20.0,7.0,20.0,47.0,20,0.0,,0.0,,2791.0,20,13.3,20,13.7,20.0,14.4,20.0,13.8,20.0,28.0,20,16.0,20,28.0,20,0.0,20,0.0,20.0,0.0,20.0,8.2,20,1.0,,0.0,,0.0,,975.1,20,972.7,20.0,973.4,20.0,973.7,20.0,0.0,,0.0,,,,,,,,,,69,20,40.0,20.0,64.0,20.0,58.0,20.0,0.1,1.0,20.0,0.0,20,0.0,20.0,20.0,-1,20,-1,20.0,,0.0,20,,-1.0,20,-1.0,20,40000.0,20,30000.0,20.0,15000.0,20.0,12.1,20,0.0,,16.9,20,26.3,20.0,19.4,20.0,27.5,20.0,13.0,20.0,20.3,20.0,9.5,20,1.0,20,2.0,20,3.0,20,2.6,20,1518.0,20,16412
2013-07-03T00:00+00:00,30,1.0,20,1.0,20.0,2.0,20.0,8.0,20,7.0,20.0,8.0,20.0,77.0,20,0.0,,0.0,,2416.0,20,15.0,20,16.3,20.0,19.4,20.0,16.9,20.0,28.0,20,12.0,20,4.0,20,0.0,20,0.0,20.0,1.0,20.0,14.4,20,1.0,,0.0,,0.0,,972.1,20,969.9,20.0,970.0,20.0,970.7,20.0,0.0,,0.0,,,,,,,,,,75,20,44.0,20.0,78.0,20.0,66.0,20.0,3.2,1.0,20.0,1.0,20,1.0,20.0,20.0,0.1,20,3.2,20.0,,0.0,20,,-1.0,20,-1.0,20,50000.0,20,30000.0,20.0,15000.0,20.0,10.7,20,1.0,,17.5,20,27.6,20.0,21.0,20.0,28.0,20.0,14.0,20.0,21.0,20.0,10.5,20,1.0,20,2.0,20,1.0,20,1.5,20,1559.0,20,16412
2013-07-04T00:00+00:00,30,1.0,20,1.0,20.0,2.0,20.0,8.0,20,6.0,20.0,9.0,20.0,77.0,20,0.0,,0.0,,2545.0,20,16.2,20,15.7,20.0,17.4,20.0,16.4,20.0,32.0,20,12.0,20,32.0,20,1.0,20,0.0,20.0,2.0,20.0,13.0,20,1.0,,0.0,,0.0,,974.3,20,974.7,20.0,977.0,20.0,975.3,20.0,0.0,,0.0,,,,,,,,,,73,20,45.0,20.0,88.0,20.0,69.0,20.0,10.1,1.0,20.0,0.0,20,1.0,20.0,20.0,-1.0,20,9.5,20.0,,0.0,20,,-1.0,20,-1.0,20,40000.0,20,30000.0,20.0,3000.0,20.0,9.9,20,1.0,,19.2,20,26.6,20.0,17.3,20.0,28.2,20.0,15.3,20.0,21.8,20.0,12.3,20,1.0,20,2.0,20,2.0,20,2.1,20,1718.0,20,16412
2013-07-05T00:00+00:00,30,1.0,20,1.0,20.0,2.0,20.0,4.0,20,8.0,20.0,7.0,20.0,63.0,20,0.0,,0.0,,2271.0,20,16.3,20,14.5,20.0,14.5,20.0,15.1,20.0,28.0,20,4.0,20,28.0,20,1.0,20,0.0,20.0,1.0,20.0,10.5,20,0.0,,0.0,,0.0,,978.9,20,978.0,20.0,979.2,20.0,978.7,20.0,0.0,,0.0,,,,,,,,,,66,20,39.0,20.0,49.0,20.0,51.0,20.0,0.7,1.0,20.0,1.0,20,1.0,20.0,20.0,0.6,20,0.7,20.0,,0.0,20,,-1.0,20,-1.0,20,60000.0,20,40000.0,20.0,50000.0,20.0,9.3,20,1.0,,20.9,20,27.7,20.0,23.8,20.0,28.8,20.0,15.5,20.0,22.2,20.0,12.8,20,1.0,20,2.0,20,2.0,20,2.1,20,925.0,20,16412
2013-07-06T00:00+00:00,30,2.0,20,2.0,20.0,2.0,20.0,8.0,20,7.0,20.0,5.0,20.0,67.0,20,0.0,,0.0,,1676.0,20,17.1,20,16.1,20.0,18.1,20.0,17.1,20.0,8.0,20,32.0,20,32.0,20,1.0,20,0.0,20.0,0.0,20.0,8.9,20,1.0,,0.0,,0.0,,980.8,20,979.8,20.0,979.8,20.0,980.1,20.0,0.0,,0.0,,,,,,,,,,73,20,48.0,20.0,72.0,20.0,64.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,50000.0,20,30000.0,20.0,30000.0,20.0,4.7,20,1.0,,20.0,20,26.0,20.0,21.2,20.0,26.6,20.0,17.3,20.0,22.0,20.0,15.1,20,1.0,20,1.0,20,2.0,20,1.5,20,1759.0,20,16412
2013-07-07T00:00+00:00,30,2.0,20,2.0,20.0,2.0,20.0,7.0,20,5.0,20.0,5.0,20.0,57.0,20,0.0,,0.0,,2272.0,20,16.4,20,18.0,20.0,18.0,20.0,17.5,20.0,28.0,20,8.0,20,28.0,20,1.0,20,0.0,20.0,0.0,20.0,8.1,20,0.0,,0.0,,0.0,,981.5,20,980.8,20.0,980.8,20.0,981.0,20.0,0.0,,0.0,,,,,,,,,,75,20,50.0,20.0,64.0,20.0,63.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,20000.0,20,20000.0,20.0,30000.0,20.0,8.5,20,1.0,,18.9,20,27.2,20.0,23.0,20.0,28.2,20.0,15.6,20.0,21.9,20.0,12.9,20,1.0,20,2.0,20,2.0,20,2.1,20,1502.0,20,16412
2013-07-08T00:00+00:00,30,0.0,20,0.0,20.0,1.0,20.0,6.0,20,3.0,20.0,5.0,20.0,47.0,20,0.0,,0.0,,2635.0,20,16.8,20,16.4,20.0,15.0,20.0,16.1,20.0,8.0,20,8.0,20,8.0,20,1.0,20,0.0,20.0,0.0,20.0,7.1,20,0.0,,0.0,,0.0,,982.1,20,980.9,20.0,980.0,20.0,981.0,20.0,0.0,,0.0,,,,,,,,,,75,20,45.0,20.0,48.0,20.0,56.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,10000.0,20,15000.0,20.0,15000.0,20.0,11.9,20,1.0,,19.3,20,27.4,20.0,24.8,20.0,28.0,20.0,15.4,20.0,21.7,20.0,12.7,20,1.0,20,2.0,20,2.0,20,2.1,20,1208.0,20,16412
2013-07-09T00:00+00:00,30,1.0,20,1.0,20.0,2.0,20.0,1.0,20,2.0,20.0,5.0,20.0,27.0,20,0.0,,0.0,,2675.0,20,15.8,20,14.6,20.0,16.2,20.0,15.5,20.0,28.0,20,8.0,20,8.0,20,0.0,20,0.0,20.0,0.0,20.0,7.0,20,0.0,,0.0,,0.0,,979.8,20,976.6,20.0,974.7,20.0,977.0,20.0,0.0,,0.0,,,,,,,,,,70,20,42.0,20.0,52.0,20.0,55.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,15000.0,20,15000.0,20.0,15000.0,20.0,12.6,20,0.0,,19.4,20,26.6,20.0,24.7,20.0,27.6,20.0,15.9,20.0,21.8,20.0,12.2,20,1.0,20,1.0,20,1.0,20,1.0,20,1422.0,20,16412
2013-07-10T00:00+00:00,30,1.0,20,2.0,20.0,1.0,20.0,8.0,20,9.0,20.0,3.0,20.0,67.0,20,0.0,,0.0,,2381.0,20,16.3,20,16.1,20.0,19.7,20.0,17.4,20.0,28.0,20,16.0,20,4.0,20,0.0,20,1.0,20.0,0.0,20.0,11.5,20,1.0,,0.0,,0.0,,972.9,20,970.0,20.0,968.9,20.0,970.6,20.0,0.0,,0.0,,,,,,,,,,67,20,44.0,20.0,63.0,20.0,58.0,20.0,0.4,1.0,20.0,0.0,20,1.0,20.0,20.0,-1.0,20,0.1,20.0,,0.0,20,,-1.0,20,-1.0,20,15000.0,20,10000.0,20.0,15000.0,20.0,10.7,20,0.0,,20.6,20,27.4,20.0,24.8,20.0,28.1,20.0,17.3,20.0,22.7,20.0,13.4,20,1.0,20,2.0,20,1.0,20,1.5,20,1515.0,20,16412
2013-07-11T00:00+00:00,30,2.0,20,2.0,20.0,2.0,20.0,10.0,20,8.0,20.0,7.0,20.0,83.0,20,1.0,,0.0,,1588.0,20,16.6,20,17.8,20.0,18.5,20.0,17.6,20.0,28.0,20,4.0,20,12.0,20,1.0,20,1.0,20.0,2.0,20.0,16.7,20,1.0,,0.0,,0.0,,969.7,20,969.8,20.0,971.9,20.0,970.5,20.0,0.0,,0.0,,,,,,,,,,82,20,88.0,20.0,82.0,20.0,84.0,20.0,20.6,1.0,20.0,1.0,20,1.0,20.0,20.0,0.3,20,20.0,20.0,,0.0,20,,-1.0,20,-1.0,20,15000.0,20,15000.0,20.0,15000.0,20.0,5.0,20,0.0,,17.7,20,17.7,20.0,19.4,20.0,24.8,20.0,16.6,20.0,20.7,20.0,13.1,20,1.0,20,1.0,20,1.0,20,1.0,20,1317.0,20,16412
2013-07-12T00:00+00:00,30,1.0,20,2.0,20.0,1.0,20.0,1.0,20,7.0,20.0,4.0,20.0,40.0,20,0.0,,0.0,,2788.0,20,13.2,20,12.5,20.0,13.4,20.0,13.0,20.0,28.0,20,12.0,20,8.0,20,1.0,20,0.0,20.0,0.0,20.0,7.5,20,0.0,,0.0,,0.0,,974.8,20,974.0,20.0,974.0,20.0,974.3,20.0,0.0,,0.0,,,,,,,,,,79,20,44.0,20.0,51.0,20.0,58.0,20.0,-1.0,0.0,20.0,1.0,20,0.0,20.0,20.0,0.6,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,15000.0,20,20000.0,20.0,40000.0,20.0,12.9,20,0.0,,14.7,20,23.2,20.0,21.9,20.0,24.1,20.0,12.0,20.0,18.1,20.0,9.3,20,1.0,20,2.0,20,2.0,20,2.1,20,1233.0,20,16412
2013-07-13T00:00+00:00,30,2.0,20,2.0,20.0,2.0,20.0,9.0,20,6.0,20.0,9.0,20.0,80.0,20,0.0,,0.0,,2385.0,20,13.7,20,12.9,20.0,14.9,20.0,13.8,20.0,28.0,20,12.0,20,4.0,20,0.0,20,0.0,20.0,0.0,20.0,7.4,20,0.0,,0.0,,0.0,,975.6,20,973.6,20.0,974.2,20.0,974.5,20.0,0.0,,0.0,,,,,,,,,,72,20,43.0,20.0,56.0,20.0,57.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,35000.0,20,50000.0,20.0,50000.0,20.0,8.1,20,0.0,,16.7,20,24.1,20.0,22.1,20.0,25.1,20.0,15.4,20.0,20.3,20.0,11.6,20,1.0,20,2.0,20,2.0,20,2.1,20,1127.0,20,16412
2013-07-14T00:00+00:00,30,2.0,20,1.0,20.0,0.0,20.0,4.0,20,9.0,20.0,1.0,20.0,47.0,20,0.0,,0.0,,2402.0,20,12.3,20,12.0,20.0,12.9,20.0,12.4,20.0,28.0,20,12.0,20,8.0,20,0.0,20,0.0,20.0,0.0,20.0,6.9,20,0.0,,0.0,,0.0,,976.3,20,974.8,20.0,974.0,20.0,975.0,20.0,0.0,,0.0,,,,,,,,,,60,20,38.0,20.0,43.0,20.0,47.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,50000.0,20,50000.0,20.0,50000.0,20.0,10.9,20,0.0,,17.9,20,25.0,20.0,24.1,20.0,26.0,20.0,15.2,20.0,20.6,20.0,11.7,20,1.0,20,1.0,20,2.0,20,1.5,20,1429.0,20,16412
2013-07-15T00:00+00:00,30,2.0,20,2.0,20.0,2.0,20.0,9.0,20,9.0,20.0,4.0,20.0,73.0,20,0.0,,0.0,,1681.0,20,13.4,20,12.0,20.0,12.6,20.0,12.7,20.0,32.0,20,28.0,20,28.0,20,1.0,20,0.0,20.0,0.0,20.0,8.5,20,0.0,,0.0,,0.0,,974.8,20,973.7,20.0,974.3,20.0,974.3,20.0,0.0,,0.0,,,,,,,,,,66,20,36.0,20.0,43.0,20.0,48.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,,-1.0,20,-1.0,20,10000.0,20,20000.0,20.0,15000.0,20.0,3.7,20,1.0,,17.7,20,25.8,20.0,23.7,20.0,26.8,20.0,14.6,20.0,20.7,20.0,11.5,20,1.0,20,2.0,20,2.0,20,2.1,20,1545.0,20,16412
